rate,review_text,object_address,sentiment,cleaned_text
1,J’ai signé un cdi en agence mais avec le statut commerciale indépendant. J’ai eu confirmation de ma conseillère que la première année je toucherai le pole emploi. …,"1 Rue Claude Chappe, 78120 Rambouillet",0,cdi agence statut commercial indépendant confirmation conseiller année pole emploi
1,"Des que l'on appelle on sent qu'on les embêtes, incapable de répondre a de simple question et de suivre la continuité de la prestation effectuée par leurs collègues de part leurs manque de communication. Elles s'énervent rapidement, et …","1 Rue Claude Chappe, 78120 Rambouillet",0,embête incapable simple question continuité prestation collègue part manque communication rapidement
1,"J'ai eu le malheur d'appeler l'agence de Rambouillet pour obtenir un renseignement important après avoir envoyé un email à ma conseillère le même jour. La personne au téléphone m'a dit, sur un ton de donneuse de leçon, que je faisais …","1 Rue Claude Chappe, 78120 Rambouillet",0,malheur agence rambouillet renseignement important e-mail conseiller jour téléphone donneur leçon
2,Très Bon acceuil au RDC  mais consernant la suite du parcours auprès des conseils sur le retour à l emploi pas à la hauteur. Aucune aide voir même des discourts démotivant. …,"1 Rue Claude Chappe, 78120 Rambouillet",0,bon acceuil rdc suite parcours auprès conseil emploi hauteur aucun aide discourt
2,Arrivée et personne pour me recevoir .,"1 Rue Claude Chappe, 78120 Rambouillet",0,arrivée
1,Personnel a l'accueil très désagréable.,"1 Rue Claude Chappe, 78120 Rambouillet",0,personnel accueil désagréable
1,Sans commentaires 😡 …,"1 Rue Claude Chappe, 78120 Rambouillet",0,commentaire
1,"Vraiment parce qu'on est obligé de mettre une étoile, au téléphone on te raccroche au nez"" la nana fait comme si elle n'entend pas ensuite elle coupe la communication incroyable !!!!"" C'est dingue impossible d'avoir une réponse clair et net, s'il faut compter sur un service de ce genre nous ne sommes pas sortis de l'auberge.","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,vraiment obliger étoile téléphone nez nana ensuite communication incroyable impossible réponse clair net service genre sortir auberge
1,"J'ai pas les mots pour expliquer a quel point je suis dépassée... Ca fait des mois que j'attends mes indemnités.  J'avais lu les commentaires en me disant : ""y'a toujours des gens pas contents""  ""J'ai tous les documents"" ""J'ai toujours bossé ce sera simple"". si vous lisez ceci : N'Y ALLER SURTOUT PAS!","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,mot point ... mois indemnité lire commentaire content document simple
1,Zéro de chez Zéro ya une dame qui vient de m'appeler sans me dire qu'elle est de pôle emploi je lui demandé vous êtes qui svp directement elle m'a raccrocher au nez vraiment pas professionnel 👎👎👎👎👎👎 …,"2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,zéro zéro dame pôle emploi luire nez vraiment professionnel
1,"A fuir la pire Agence pôle emploi qui peut exister ne servent à rien , vous mettent des trop perçu sans raison des conseiller que l'on peut pas avoir au téléphone et change toujours sans motifs et vous oblige à faire des formations sont la que pour vous détruire.","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,pire agence pôle emploi rien trop raison téléphone change motif formation
1,"J'ai jamais eu à faire à un Pôle Emploi avec autant de je m'enfoutisme, aucun moyen de les joindre ! Mes documents envoyés en mars ne sont toujours pas traités, donc j'attend toujours mes indemnités.. Pour retirer de l'argent du chômage c'est direct mais pour les rembourser ils nous font galérer !!! C'est vraiment une honte cette agence !!!","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,jamais pôle autant aucun moyen joindre document mars indemnité argent chômage direct vraiment hont agence
1,"FUYEZ !  Ils sont injoignables par : - Via le site (j’ai des réclamations qui datent de Mai 2022 et juin 2022 qui sont restées sans réponses) - Au 3949 (je passe mes journées à tenter de les joindre, quand j’y arrive ils ne peuvent donner aucunes réponses à mes questions) - Par e-mail (mes conseillères sont censées répondre sous 48h, hors elles clos mes e-mails sans y répondre)  Je suis entré en stage, mes documents ont été envoyés mais toujours pas pris en compte. Vais-je être radié par votre faute ? Je ne touche également plus mon ARE pour des documents qui ne sont pas prit en compte depuis février !!!  Bref, fuyez avant de vous inscrire chez eux.","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,fuyez site réclamation mai 2022 juin 2022 réponse 3949 journée joindre aucune réponse question e-mail conseiller sou 48h e-mail stage document compte aller faute are document compte février bref fuyez
1,"Madame, je vous demande de me redonner un RDV courant, Août  2022 comme je serai en congés avec ma famille au mois de Juillet 2022. Je l'avais précisé lors de mon entretien physique ,  la conseillère m'a dit que ce n'était pas un problème, Merci de votre attention Samia Bouaouda.","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,monsieur rendez-vous courant août 2022 congé famille mois juillet 2022 entretien physique conseiller problème attention samia bouaouda
1,"Incompétence est l'adjectif qui leur va le mieux. Pour le même sujet/problème, vous pouvez avoir 10 pseudos solutions/avis different(e)s... Sans compter qu'ils s'engagent à répondre aux mails sous 48h, mais que vous ne recevez aucunes réponses sous une semaine. Je ne parle pas non plus du ton sur lequel on vous parle, trop de condescendance. Le fait d'être indemnisé ne veut pas dire que nous sommes des assistés, qu'on profite de ce droit pour lequel nous avons cotisé ! Dernièrement, on m'a clairement dit que pôle emploi ""est là pour faire des économies""... Du coup que vous ayez raison, ils essaient, quoique ils vous la mettent profonde. Bref, j'aime bien cette chanson de Vegedream dont la parole phare est :""va te faire ******."" A bon entendeur.","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,incompétence adjectif mieux sujet problème pseudo solution avis ... mail sou 48h aucun réponse sou semaine non trop condescendance assisté droit dernièrement clairement pôle emploi économie ... coup raison essayer profonde bref bien chanson vegedream parole aller bon entendeur
1,"Franchement je ne sais pas pourquoi ils existent… ils ne servent à rien et payer à rien faire , impossible d’avoir quelqu’un en ligne , ils ne sont pas réactifs par rapport à ton problème , jamais de proposition d’offres et un conseiller attitré que l’on voit jamais… Beaucoup de choses à revoir c’est décevant vraiment vraiment…","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,franchement servir rien rien impossible quelqu’ ligne réactif rapport problèm jamais proposition offre conseiller jamais beaucoup chose vraiment vraiment
1,"⚠️Attention c'est des arnaqueurs le pôle emploi, car les conseillers ne sont jamais là ni leurs remplaçants quand on a besoin d'eux, une fois j'ai reçu un courrier pour un rdv le 20 juin j'y vais et après ils me disent que ma conseillère est absente. Ensuite 2 jours plus tard je reçois un autre courrier pour le 10 juillet rdv, dès le lendemain je reçois un message sur mon répondeur et ils me disent que le rdv est annulé car ma conseillère était encore absente. Ils le font exprès pour vous faire attendre pour rien 😕","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,️attention arnaqueur pôle emploi conseiller jamais remplaçant besoin fois courrier rdv juin conseiller absent ensuite jour tard courrier juillet lendemain message répondeur rendez-vous conseiller absent exprès faire rien
1,Vous comptez répondre aux mails ou au téléphone un jour ? Enceinte de 6 mois et repos forcée je peux pas me déplacer !,"2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,mail téléphone jour enceinte mois repos
1,J'ai effectuer une demande d'allocation et ont m'a clairement répondu par téléphone que je ne pouvais y prétendre hors il s'avère que j'y étais éligible .j'ai donc décider de faire apelle à mon assistance juridique qui m'a clairement expliquer que je pouvais en bénéficier .je fais donc ma demande et ont me dis aujourd'hui que je ne peux y prétendre car j'aurais dépasser le délai imparti  .je trouve inhumain de laisser les personnes dans cette situation .Ces personnes sont dépourvu de tout bon sens sur le plan humain et professionnels.,"2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,demande allocation clairement téléphone éligible .j' apelle assistance juridique clairement fai demande aujourd'hui délai trouve inhumain situation .ce bon sens plan humain professionnel
1,HONTEUX ! Des conseillers qui vous prennes de haut alors qu’ils ne savent même pas utiliser leurs outils informatiques... Ils ont une seule mission vous placer sur des métiers qui ne vous correspondent pas et qui finiront par vous remettre au chômage. Ce fonctionnement est fait pour que le demandeur d’emploi reste au chômage et assisté. Ce serait sûrement les conseillers qui auraient besoins de réorientation parfois... Cette entité est vraiment à revoir.,"2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,honteux conseiller prenne haut outil informatique ... mission métier chômage fonctionnement demandeur chômage sûrement conseiller besoin réorientation ... entité vraiment
1,Incompetent au possible. Incapable d'avoir un conseiller qui connaît son travail. Et quand on envoie un mail pour avoir des réponses aux questions leur réponse favori c'est de nous renvoyer à la foire aux questions... Sans parler des conseillers qui se partent de raccrocher au nez sous prétexte qu'ils ne captent pas !,"2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,incompetent incapable conseiller travail mail réponse question réponse favori foire question ... conseiller nez sou prétexte
1,Je ne peux jamais lire les courriels du site sur mon téléphone. Mon conseiller me répond par mail mais pour me dire que son rôle est uniquement de me conseiller sur les offres d'emploi et quil faut appeler le 3949 pour les informations que je demande. Je suis actuellement au téléphone avec eux et je devais attendre moins dune minute... Ça fait 10mn que j'attends et toujours personne pour me répondre. Au bout de 15mn ils m'ont basculé sur messagerie. En agence le personnel est très désagréable et nous prenne de haut. Bref il n'y a rien qui va et je n'ai toujours aucune informations concernant mon retard conséquent d'indemnisation. Vraiment des c*******,"2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,jamais courriel site téléphone conseiller mail rôle uniquement offre emploi 3949 information actuellement téléphone dune minute ... 10mn attend personn bout 15mn messagerie agence personnel désagréable haut bref rien aucun information retard conséquent indemnisation vraiment
2,"J'ai pu rencontrer des personnes agréables et compétentes. Malheureusement je ne peux pas en dire autant de mon conseiller référent. Aucune réponse à mes mails, absent lors de nos entretiens et la personne le remplaçant n'avait pas les connaissances nécessaires pour répondre à mes questions (pas son domaine). Pas de mise à jour de mon dossier... une horreur !!!","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,agréable compétent malheureusement autant conseiller référent aucun réponse mail absent entretien remplaçant connaissance nécessaire question domaine mise jour dossier ... horreur
1,Alors comment dire pour faire cours une bandes de bon à rien mauvais à tout !! Pas foutu d’aider les gens qui cherchent une formation ni même à faire les démarches afin de vous expliquer correctement la procédure Pour un plan de formation individuelle. Personnels non qualifiés et non compréhensifs obliger de passé par un responsable. Il faut s’orienter plus vers les sites spécialisés à la recherche d’emploi type monster ou indeed. J’ai mis une étoile pour rester polis.,"2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,cours bande bon rien mauvais foutu formation démarche correctement procédure plan formation individuel personnel non qualifié non compréhensif responsable site recherche type indeed étoile
2,3 mail restez sans réponse aucun rdv téléphonique ni phisique de possible avec mon conseiller ...,"2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,mail rester réponse aucun rendez-vous téléphonique phisiqu conseiller ...
1,Sa me dit de patienté au telephone juste parce que dans 15min sa ferme et il reprenne pas l'appel pole emploi soit disant sa aide mais lol.,"2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,patienté telephone 15min ferme appel pol aide lol
1,"J'en n'ai vraiment marre de faire des allez retour pour rien ,ont me dit de remplir un dossier en n'y ajoutant certains documents,et quand vous  ramener tous se c'quon vous a demandé va il vous disent qu'il manque encore un dossier certains conseiller ne devrait mais pas y travailler dans se pôle emploi","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,vraiment marr allez rien dossier document dossier conseiller emploi
1,"Comment voulez  vous qu'il nous aide a trouver du boulot alors qu''ils sont incapable de faire le leurs correctement Il me convoque , je vois mon conseiller et 1semaine apres ils veulent me radier sous prétexte que je serai pas venu Bravo !","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,boulot qu''ils incapable correctement conseiller 1semaine apre sou prétexte bravo
1,"je suis tombé sur un conseillé handicapé en fauteuil roulant (c'est bien que PE engage des handicapé il ont raison),  je ne m'attendais pas à ce qui me garde 1h a la place de 30 minutes pour une raison ingrate: faire de la discrimination /racisme et osé me faire des réflexions sans gêne .","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,tomber conseillé handicapé fauteuil roulant bien handicapé garde place minute raison ingrat discrimination /racism osé réflexion gêne
1,"Conseillers nuls, depuis Juin toujours pas de rendez vous et la conseillère ne répond pas au mail... Le site internet nul aussi, il n y a pas d autres mots","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,conseiller juin rendez conseiller mail ... site internet mot
1,"Honteux ! Service inexistant , pas de réponse depuis 3 semaines .","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,honteux service réponse semaine
1,"personnel incompétent et qui prend les chômeurs pour des moins que rien!!!! Aucune assistance, aucun conseil, lamentable d'être traité comme ça!!!!!","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,personnel incompétent chômeur rien aucun assistance aucun conseil lamentable
1,"Ne pas accepter leurs formations à l Aforp, située à deux pas de cette ANPE.","2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,formation aforp anpe
1,J'ai été reçu a l'accueil vk une dame qui me hurler deçu🙇‍♂️,"2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,accueil dame
1,I've seen better things than this frankly,"2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,seen thing than thi
1,COMMENT LES CONTACTER  SANS PASSER PAR LE 3949,"2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,3949
1,Incompétence absolue,"2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,incompétence absolu
1,.............................. Ça en dit long.,"2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,.............................. long
1,Dur dur ...,"2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,dur dur ...
1,Pole emploi Mantes c est du n importe quoi les personnes qui travaillent sont désagréable et très souvent Mal élevé raccroche au nez des interlocuteurs,"2 Bis Bd Calmette, 78200 Mantes-la-Jolie",0,pole mante désagréable mal élevé nez interlocuteur
1,Zero,"325 Rue de Pont-à-Mousson, 57950 Montigny-lès-Metz",0,zero
1,"L'impression de déranger pendant qu'ils papotaient... Je venais simplement pour avoir des informations sur les formations disponibles actuellement, on m'envoie carrément bouler en me fesant bien comprendre que c'est rémunéré trois fois rien pour bien dégoûter et clore le sujet... Ainsi que de me refuser catégoriquement une prise de rdv car je suis SALARIÉ ET NON DEMANDEUR D'EMPLOI, MAIS JE SUIS INSCRIT, de ce fait j'espère éventuellement avoir à faire à quelqu'un de compétent la prochaine fois, histoire de repartir avec ce pour quoi je me suis présenté, c'est à dire du CONCRET !!!","325 Rue de Pont-à-Mousson, 57950 Montigny-lès-Metz",0,impression papoter ... simplement information formation disponible actuellement bien fois rien bien clore sujet ... catégoriquement prise salarier non demandeur emploi éventuellement prochain fois histoire concret
1,"Comment dire....  On est vraiment que des numéros de dossiers ni plus ni moins. Je viens de leur télephoné concernant une reprise d'emploi? Le seul  petit hic c'est que le futur employeur demande à recevoir les attestations et piéces jointes par voie dématérialisée. Or le peu d'équipement que j'ai à la maison est obsolète.  Je leur expliqué bien gentiment ces petites difficultés, qui ne devraient pas être à frein à l'embauche normalement.. Et savoir si il était possible de réalisé cela en agence. Réponse négative....  On en est là. On en est réduit à un suivi purement administratif faut pas trop leur en demandé. Affligeant !!!","325 Rue de Pont-à-Mousson, 57950 Montigny-lès-Metz",0,.... vraiment numéro dossier télephoné reprise emploi petit futur employeur attestation piéce joindre voie maison obsolète bien gentiment petit difficulté frein embauche normalement celer agence réponse négatif .... suivi purement administratif trop
1,"Erreur sur erreur! Retard sur retard ! Pole emploi ces de pire en pire et les conseiller en fond de moins en moins, joue avec ton argent, invente des chose pour retardé les paiements et quand tu cherche à t'investir ou à aller plus loin dans tes ambitions, il te coupe l'herbe sous le pied.","325 Rue de Pont-à-Mousson, 57950 Montigny-lès-Metz",0,erreur erreur retard retard pole pire pire conseiller fond argent invent chose paiement cherche loin ambition coupe herbe sou pied
1,"lamentable !! pas pour rien s'il y a plus de 3 millions de chômeurs en France !! aucun suivi de dossier : le personnel ne sait même pas ce qu'on recherche comme emploi , aucune réponse aux demandes de renseignements, conseiller totalement absent !! non seulement le personnel ne fait pas son travail, mais en plus on empêche les gens de travailler en leur coupant leurs allocations et en faisant de l'argent sur le dos des demandeurs d'emploi, c'est le monde à l'envers...","325 Rue de Pont-à-Mousson, 57950 Montigny-lès-Metz",0,lamentable rien million chômeur france aucun suivi dossier personnel emploi aucun réponse demande renseignement totalement absent non personnel travail allocation argent dos demandeur emploi monde ...
1,il brise l'envie de s'investir on a l'impression qu ils veulent que l'on reste inscrit pour préserver leur poste ils se prennent pour dieu macron on l'écoute c'est la relance et l'intermédiaire pole emploi vous enlève la relance,"325 Rue de Pont-à-Mousson, 57950 Montigny-lès-Metz",0,envie impression poste dieu macron écoute relance intermédiaire pol relance
1,"Très mauvais personnel, ( d'ailleurs, comme la plupart des Pôle emploi) de mauvais conseils et aucune initiative. Comment du personnel ayant l'air fatigué de leur vie peuvent bien conseiller ou orienter les candidats... Aucune prestance.","325 Rue de Pont-à-Mousson, 57950 Montigny-lès-Metz",0,personnel ailleurs plupart pôle emploi mauvais conseil aucun initiative personnel air vie bien candidat ... aucun prestance
1,"Ils servent à rien, il est  interdit d'être ambitieux, sinon on vous dit trop exigeant, il faut être stagiaire et travailler gratuitement pour la gloire d'autrui à vie.","325 Rue de Pont-à-Mousson, 57950 Montigny-lès-Metz",0,rien ambitieux trop exigeant stagiaire gratuitement gloire vie
1,Conseillère désagréable au plus haut point et méprisante. Démotive et démoralise en disant qu'on arrivera a rien. Force à faire des choses que l'ont ne veut pas.,"325 Rue de Pont-à-Mousson, 57950 Montigny-lès-Metz",0,conseiller désagréable haut point méprisant démotive rien force chose
1,"Telephone qui sert a rien, impossible a joindre. Accueil passable, manque de la place pour attendre. Service avec les conseillers ne servant a rien. Pas agréable d'ailleurs","325 Rue de Pont-à-Mousson, 57950 Montigny-lès-Metz",0,telephone sert rien impossible accueil passable manqu place service conseiller rien agréable ailleurs
1,"Déplorable, incapable de donner une information de manière précise, aimable comme des portes de prisons.. A se demander ce qu'ils foutent là.","325 Rue de Pont-à-Mousson, 57950 Montigny-lès-Metz",0,déplorable incapable information manière précis porte prison
1,Une vrai catastrophe ! Pôle emploie m’a verser un trop perçu en février 2020 ! Je travaillez à ce moment là. Je suis actuellement au chômage depuis peux. Et la on me demande de rembourser dans les délais d’un mois la somme verser en 2020 !!!! Nous somme en 2022 !!!!! C’est totalement inacceptable je souhaiterais discuter avec un responsable ou un directeur bien sûr c’est impossible ! Donc il mette la pression au gens et vue que j’ai pas donner de suite on me retire tout les mois des mon chômage sans me prévenir ! Merci pôle emploie !!!!!!,"33 Rue de la Redoute, 67500 Haguenau",0,vrai catastrophe pôle emploi trop février 2020 moment actuellement chômage délai mois somme 2020 2022 totalement inacceptable responsable directeur bien sûr impossible pression vue suite mois chômage pôle emploi
1,"Null !!!!! Refus d ARE même si j’ai travaillé depuis 2017 !!!!!! Scandaleux !!!! Pas de possibilité de prendre rdv , chaque réponse pourquoi je n’ai pas le droit d’avoir le chômage c’est différent. Chaque fois !!! Heureusement je travaille mais pour l’intérim. Si en cas où mon contrat était fin je resterai sans le chômage. C’est hallucinant !!!!!!","33 Rue de la Redoute, 67500 Haguenau",0,null refus are 2017 scandaleux possibilité rdv réponse droit chômage fois heureusement intérim cas contrat fin chômage hallucinant
1,"Une honte, des employés qui ne connaissent pas leurs travails et qui sont en plus impolis et qui se disent non fautif lorsqu’une faute et faites de leurs part. Nous payons pour se service avec nos impôts et ils ne sont pas capables de faire leurs travails correctement ! Et en plus ils n’aident pas du tout à la recherche d’un emploi heureusement que j’ai réussi à décrocher mon cdi sans eux.","33 Rue de la Redoute, 67500 Haguenau",0,honte employé travail impoli non fautif lorsqu’ faute part service impôt capable travail correctement recherche emploi heureusement
1,"1 an et demi de chômage et je n’ai vu qu’une seule fois mon conseiller. Il mettait une bonne semaine avant de répondre à mes mails. Et encore... parfois il ne s’en donnait pas la peine. Jamais il ne m’a appelé ou donné d’autres rendez-vous pour savoir où j’en étais. La première et dernière fois où j’y suis allée; j’avais rendez-vous à 14h, s’en est suivi d’une attente de 1h30. Tout en sachant que le “rendez-vous” à duré 20min. Franchement déçue, vous n’aidez pas les gens, vous ne les soutenez pas. 1 an et demi à chercher un boulot, silence radio complet! Je me suis sentie abandonnée.  Il faut aussi ajouter qu’une fois j’ai eu une adorable femme au téléphone qui a su répondre à toutes mes questions.","33 Rue de la Redoute, 67500 Haguenau",0,demi chômage fois conseiller bon semaine mail ... peine jamais rendez-vous dernier fois rendez-vou 14h attente 1h30 rendez-vous 20min franchement déçu soutenez demi boulot silence radio complet fois adorable femme téléphone question
1,"Bonjour, Lorsque je vous dis bonjour, vous répondez par : bonjour ! Merci à vous ! Je souhaiterais qu'on me réponde aux questions suivantes : Le texte de loi Art.L.121-21- concernant la fourniture de services, cela concerne qui ? Moi personnellement, je préfère envoyer un curriculum vitae par internet ou par la poste. Le curriculum anonyme c'est quoi ? Dans quels cas faire un curriculum anonyme ?","33 Rue de la Redoute, 67500 Haguenau",0,bonjour bonjour bonjour question texte loi art.l.121 21- fourniture service celer personnellement curriculum internet poste curriculum anonyme cas curriculum anonyme
1,"Mauvaise organisation, conseiller très peu  compétent, personnel antipathique hautain et méprisant. Et surtout d'une lenteur abominable, en même temps leur pause café clope n'attend pas 😉","33 Rue de la Redoute, 67500 Haguenau",0,mauvais organisation compétent personnel antipathique hautain méprisant lenteur abominable temps pause café clope
1,"Pas de bonjour. Personnel antipathique et hautaine. Manque d'info, savent pas répondre aux questions ou peut être qu'ils s'enfoutent. Affalé sur leur pupitre. Endroit à éviter. Bon courage.","33 Rue de la Redoute, 67500 Haguenau",0,bonjour personnel antipathique hautain manqu info question affalé pupitre endroit bon courage
1,refuser une formation ! aucun RDV le pire ils t'envoient des compte rendu d'entretien sans même te voir !,"33 Rue de la Redoute, 67500 Haguenau",0,formation aucun pire compte entretien
1,"Bonjour ce lieux et très médiocre incompétent surtout niveau d'offres d'emploi, stages et formation.","33 Rue de la Redoute, 67500 Haguenau",0,bonjour lieu médiocre niveau offre emploi stage formation
1,"Incompétents. Retard de paiement, mauvaises informations transmises par les conseillers, mauvaise organisation, et j'en passe.......","33 Rue de la Redoute, 67500 Haguenau",0,incompétent retard paiement mauvais information transmis conseiller mauvais organisation .......
1,Des conseillers incompétents qui transmette de fausse information ..,"33 Rue de la Redoute, 67500 Haguenau",0,conseiller incompétent faux information
2,Ils sont là pour nous aider.,"33 Rue de la Redoute, 67500 Haguenau",0,
2,Rdv en retard et aucune organisation..,"33 Rue de la Redoute, 67500 Haguenau",0,retard aucun organisation
1,Absurd bureaucracy,"33 Rue de la Redoute, 67500 Haguenau",0,bureaucracy
1,En france???,"33 Rue de la Redoute, 67500 Haguenau",0,france
1,La dame à l'accueil renseigne tellement mal... Quand on ne sait pas on ne dit rien. Elle m'a fait croire qu'il était impossible de se réinscrire avec un récépissé avec autorisation de travail valide (+ le titre de séjour expiré) sûr d'elle que je ne pourrais pas m'inscrire. Heureusement qu'on peut appeler le 3949 qui m'a informé qu'il suffisait d'aller en agence avec le titre de séjour et le récépissé valide pour se réinscrire j'espère ne plus jamais tomber sur cette dame car elle n'acceptera sûrement pas ma réinscription 🤣,"157 Rue des Blains, 92220 Bagneux",0,dame accueil renseigner mal ... rien faire impossible récépissé autorisation travail valide titre séjour expirer heureusement 3949 agence titre séjour récépissé valide jamais dame sûrement réinscription
1,"Alors par où commencer aujourd'hui je suis allé à Pôle emploi pour deux trois renseignements je n'avais pas rendez-vous arrivé à l'étage une dame à l'accueil avec un monsieur devant elle j'attends donc mon tour sagement elle me rétorque vous avez rendez-vous? Je lui dit non que j'aimerais avoir deux trois renseignements.  je m'occupe des rendez-vous avant vous !je ne vois personne derrière moi je lui dis d'accord pas de problème, le monsieur devant moi s'écarte pour aller s'asseoir au moment de lui parler une femme derrière moi elle lui dit Madame vous avez rendez-vous ?la dame oui! Je patiente de nouveau puis ça une deuxième fois, puis une troisième fois, avec toujours une ignorance la plus totale une nonchalance déconcertante...  pour finir elle fait le tour de son guichet pour aller au milieu de la salle rejoindre sa collègue prétextant lui montrer un papier où j'entends sa collègue rétorquer "" de quoi je ne comprends pas ce que tu me dis"" bref cette dame n'avais pas envie de me renseigner tout simplement si elle avait pu nettoyer les vitres elle l'aurait fait pour ne pas me parler. Après 10 bonnes minutes à m'avoir fait patienter et 5 minutes d'ignorance je suis donc parti sans avoir eu aucun renseignement accueil déplorable!","157 Rue des Blains, 92220 Bagneux",0,aujourd'hui pôle renseignement rendez-vous étage dame accueil Monsieur tour rendez-vous luire non renseignement rendez-vous vou personn luire accord problème Monsieur moment luire femme luire monsieur rendez-vous dame oui pouvoir fois pouvoir fois ignorance total nonchalance déconcertant ... tour guichet milieu salle collègue prétexter luire papier collègue bref dame envie simplement vitre bon minute minute ignorance aucun renseignement accueil déplorable
1,Radier par leurs fautes et donne aucune trace de vie impossible de communiquer avec eux. Obligé de retourner les voirs et faire 650klm,"157 Rue des Blains, 92220 Bagneux",0,faute aucun trace vie impossible obligé voir 650klm
1,Ils sont mal organisée,"157 Rue des Blains, 92220 Bagneux",0,mal
1,"Prise de rendez-vous impossible via la plate-forme. Conseiller qui ne suit pas vos mails, et vous traite de menteur quand vous les appelez pour leurs notifier, et qui raccrochent au nez quand vous essayer d’expliquer votre situation. Merci de faire le nécessaire pour améliorer vos services.","47 Rue de Montmorency, 95150 Taverny",0,prise rendez-vous impossible plate forme mail menteur notifier nez situation nécessaire service
1,"Bonjour Il est impossible de pouvoir s'inscrire sur Pôle emploi et ce depuis plusieurs jours voir semaine.... C'est vraiment navrant car cela va m'obliger à passer à l'agence, il serait bien que vous puissiez faire quelque chose sur votre appli qui fonctionne très mal.","47 Rue de Montmorency, 95150 Taverny",0,bonjour impossible pôle emploi jour semaine .... vraiment celer agence bien chose appli mal
1,"Je me demande pourquoi les conseillers ont choisi ce travail si ils n'ont pas envie d'aider les gens ? Je rencontrai un problème au niveau de mon inscription et au bout de 3semaines toujours pas réglé . j'envoi donc un mail à ma conseillère dont je taierais son nom, pour avoir de l'aide et elle me répond ""je fais pas les inscription moi"" d'accord donc je fais comment etant donné que je n'ai pas d'identifiant et que personne ne fais rien pour m'aider. Et le gros lot, ce jour, ou je lui demande un rdv pour une création d'entreprise et elle me répond ""les rdv se prennent par téléphone, merci"" ok donc clairement elle sert à quoi . j'ai hate de la rencontrer dites donc :)","47 Rue de Montmorency, 95150 Taverny",0,conseiller travail problème niveau inscription bout 3semaines mail conseiller nom aide inscription accord identifiant rien gros lot jour luire rendez-vous création entreprise rdv téléphone clairement
1,L’amabilité de la personne à l’accueil du  27 juin âpres midi est à mettre à la poubelle. Heureusement que d’autre sont au-dessus de sont niveau. Vous avez besoin d’un renseignement adressé vous à personne c’est mieux. En cinquante ans aucun service digne de ce nom.,"47 Rue de Montmorency, 95150 Taverny",0,amabilité accueil juin âpre midi poubelle heureusement au-dessus niveau besoin renseignement mieux aucun service digne nom
